danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.51,0.839,5,-6.902,0,0.0411,0.524,0.0896,0.123,0.358,109.059,audio_features,2gAtn1FWeoEbUmctNHY4U8,spotify:track:2gAtn1FWeoEbUmctNHY4U8,https://api.spotify.com/v1/tracks/2gAtn1FWeoEbUmctNHY4U8,https://api.spotify.com/v1/audio-analysis/2gAtn1FWeoEbUmctNHY4U8,66729,4
0.352,0.947,1,-3.947,0,0.143,0.0392,0.633,0.121,0.12,93.099,audio_features,1t86Aqm7uk30h9vVOl5c9h,spotify:track:1t86Aqm7uk30h9vVOl5c9h,https://api.spotify.com/v1/tracks/1t86Aqm7uk30h9vVOl5c9h,https://api.spotify.com/v1/audio-analysis/1t86Aqm7uk30h9vVOl5c9h,234400,4
0.641,0.892,0,-8.586,1,0.0727,0.0548,0.677,0.21,0.569,158.188,audio_features,3tMuWZKG5G8rpr8cdXHKnh,spotify:track:3tMuWZKG5G8rpr8cdXHKnh,https://api.spotify.com/v1/tracks/3tMuWZKG5G8rpr8cdXHKnh,https://api.spotify.com/v1/audio-analysis/3tMuWZKG5G8rpr8cdXHKnh,331027,4
0.66,0.736,0,-7.768,0,0.0355,0.387,0.885,0.119,0.365,139.998,audio_features,6rFCSylpc7uX3lGDLVdtP3,spotify:track:6rFCSylpc7uX3lGDLVdtP3,https://api.spotify.com/v1/tracks/6rFCSylpc7uX3lGDLVdtP3,https://api.spotify.com/v1/audio-analysis/6rFCSylpc7uX3lGDLVdtP3,321112,4
0.801,0.932,9,-8.103,0,0.0765,0.65,0.935,0.0528,0.969,120.392,audio_features,3FrSo1T1sz3JpKcNj0QY0v,spotify:track:3FrSo1T1sz3JpKcNj0QY0v,https://api.spotify.com/v1/tracks/3FrSo1T1sz3JpKcNj0QY0v,https://api.spotify.com/v1/audio-analysis/3FrSo1T1sz3JpKcNj0QY0v,153965,4
0.741,0.406,3,-13.254,0,0.0667,0.0103,0.878,0.0985,0.447,172.019,audio_features,3k81mjRRW79XEj7gXY7dVT,spotify:track:3k81mjRRW79XEj7gXY7dVT,https://api.spotify.com/v1/tracks/3k81mjRRW79XEj7gXY7dVT,https://api.spotify.com/v1/audio-analysis/3k81mjRRW79XEj7gXY7dVT,241867,4
0.497,0.345,4,-10.233,0,0.0512,0.584,0.629,0.284,0.141,134.935,audio_features,68bglGQxvjP58FZS6dKFef,spotify:track:68bglGQxvjP58FZS6dKFef,https://api.spotify.com/v1/tracks/68bglGQxvjP58FZS6dKFef,https://api.spotify.com/v1/audio-analysis/68bglGQxvjP58FZS6dKFef,316640,5
0.596,0.457,6,-10.836,0,0.0377,0.284,0.947,0.0688,0.526,94.985,audio_features,0LQwjyPTElZ4rKxJXEPFnq,spotify:track:0LQwjyPTElZ4rKxJXEPFnq,https://api.spotify.com/v1/tracks/0LQwjyPTElZ4rKxJXEPFnq,https://api.spotify.com/v1/audio-analysis/0LQwjyPTElZ4rKxJXEPFnq,288554,4
0.791,0.872,6,-7.684,0,0.0516,0.00638,0.856,0.0648,0.0381,134.874,audio_features,0JzZeKGapS5SBfeTv4mdnb,spotify:track:0JzZeKGapS5SBfeTv4mdnb,https://api.spotify.com/v1/tracks/0JzZeKGapS5SBfeTv4mdnb,https://api.spotify.com/v1/audio-analysis/0JzZeKGapS5SBfeTv4mdnb,385640,4
0.556,0.962,7,-6.063,1,0.0424,0.0987,0.827,0.449,0.878,122.46,audio_features,0SHZjn2r6iaAUUbIAIkvnk,spotify:track:0SHZjn2r6iaAUUbIAIkvnk,https://api.spotify.com/v1/tracks/0SHZjn2r6iaAUUbIAIkvnk,https://api.spotify.com/v1/audio-analysis/0SHZjn2r6iaAUUbIAIkvnk,264347,4
0.598,0.5,5,-11.129,0,0.0296,0.0126,0.875,0.106,0.0396,139.961,audio_features,7aZlJBPtjrvbgrdNrJzLMz,spotify:track:7aZlJBPtjrvbgrdNrJzLMz,https://api.spotify.com/v1/tracks/7aZlJBPtjrvbgrdNrJzLMz,https://api.spotify.com/v1/audio-analysis/7aZlJBPtjrvbgrdNrJzLMz,213708,4
0.408,0.515,3,-15.666,1,0.0473,0.79,0.984,0.23,0.0797,137.86,audio_features,5ffEUgoevg4EE2GngfbRVC,spotify:track:5ffEUgoevg4EE2GngfbRVC,https://api.spotify.com/v1/tracks/5ffEUgoevg4EE2GngfbRVC,https://api.spotify.com/v1/audio-analysis/5ffEUgoevg4EE2GngfbRVC,239600,4
0.667,0.914,10,-11.444,0,0.0755,0.0333,0.369,0.335,0.773,160.102,audio_features,3NS43vBFHEMeV8XJsnTr0u,spotify:track:3NS43vBFHEMeV8XJsnTr0u,https://api.spotify.com/v1/tracks/3NS43vBFHEMeV8XJsnTr0u,https://api.spotify.com/v1/audio-analysis/3NS43vBFHEMeV8XJsnTr0u,305533,4
0.597,0.57,0,-8.47,1,0.0335,0.00211,0.931,0.0944,0.61,98.906,audio_features,5xfcNeYBut6AC4aE0OYhF0,spotify:track:5xfcNeYBut6AC4aE0OYhF0,https://api.spotify.com/v1/tracks/5xfcNeYBut6AC4aE0OYhF0,https://api.spotify.com/v1/audio-analysis/5xfcNeYBut6AC4aE0OYhF0,460507,4
0.743,0.55,3,-11.841,0,0.0844,0.00179,0.845,0.22,0.4,118.978,audio_features,7McrkRMy69W59IMEhAkVcc,spotify:track:7McrkRMy69W59IMEhAkVcc,https://api.spotify.com/v1/tracks/7McrkRMy69W59IMEhAkVcc,https://api.spotify.com/v1/audio-analysis/7McrkRMy69W59IMEhAkVcc,96933,3
0.729,0.971,6,-10.788,1,0.0407,0.0507,0.625,0.314,0.696,117.643,audio_features,1Xhvo2g5Uj0rgogz9rYo8m,spotify:track:1Xhvo2g5Uj0rgogz9rYo8m,https://api.spotify.com/v1/tracks/1Xhvo2g5Uj0rgogz9rYo8m,https://api.spotify.com/v1/audio-analysis/1Xhvo2g5Uj0rgogz9rYo8m,263693,4
0.42,0.489,2,-12.284,1,0.0499,0.082,0.728,0.106,0.445,98.251,audio_features,6cgZ2KVDd4PIv9sf9J46Ud,spotify:track:6cgZ2KVDd4PIv9sf9J46Ud,https://api.spotify.com/v1/tracks/6cgZ2KVDd4PIv9sf9J46Ud,https://api.spotify.com/v1/audio-analysis/6cgZ2KVDd4PIv9sf9J46Ud,259813,1
0.255,0.203,6,-14.055,0,0.0408,0.419,0.0406,0.0952,0.0363,103.16,audio_features,6nMej5H3w4NmKynmLGfV2X,spotify:track:6nMej5H3w4NmKynmLGfV2X,https://api.spotify.com/v1/tracks/6nMej5H3w4NmKynmLGfV2X,https://api.spotify.com/v1/audio-analysis/6nMej5H3w4NmKynmLGfV2X,293768,4
0.671,0.901,1,-8.675,1,0.057,0.0313,0.0413,0.14,0.962,124.289,audio_features,6onTu7GF3SssaAbRAnIP4L,spotify:track:6onTu7GF3SssaAbRAnIP4L,https://api.spotify.com/v1/tracks/6onTu7GF3SssaAbRAnIP4L,https://api.spotify.com/v1/audio-analysis/6onTu7GF3SssaAbRAnIP4L,127410,4
0.557,0.416,11,-21.632,0,0.0391,0.152,0.758,0.0866,0.322,103.9,audio_features,5AxF9GFsJIMZMBgvxhazMi,spotify:track:5AxF9GFsJIMZMBgvxhazMi,https://api.spotify.com/v1/tracks/5AxF9GFsJIMZMBgvxhazMi,https://api.spotify.com/v1/audio-analysis/5AxF9GFsJIMZMBgvxhazMi,435187,4
0.516,0.708,9,-15.418,1,0.0399,1.78e-05,0.932,0.137,0.0355,114.207,audio_features,0FrhmMQ3dkCXYwoax6MQOY,spotify:track:0FrhmMQ3dkCXYwoax6MQOY,https://api.spotify.com/v1/tracks/0FrhmMQ3dkCXYwoax6MQOY,https://api.spotify.com/v1/audio-analysis/0FrhmMQ3dkCXYwoax6MQOY,273427,4
0.344,0.419,1,-17.449,1,0.0647,0.985,0.955,0.103,0.0716,219.584,audio_features,68SC3wbUmT18mVXLOu0RIc,spotify:track:68SC3wbUmT18mVXLOu0RIc,https://api.spotify.com/v1/tracks/68SC3wbUmT18mVXLOu0RIc,https://api.spotify.com/v1/audio-analysis/68SC3wbUmT18mVXLOu0RIc,330600,4
0.566,0.902,6,-8.699,0,0.0967,0.00958,0.852,0.111,0.835,95.199,audio_features,59gAXwLxVtS8ebM81GnpXp,spotify:track:59gAXwLxVtS8ebM81GnpXp,https://api.spotify.com/v1/tracks/59gAXwLxVtS8ebM81GnpXp,https://api.spotify.com/v1/audio-analysis/59gAXwLxVtS8ebM81GnpXp,204800,4
0.425,0.451,9,-16.65,1,0.0557,0.0058,0.0896,0.176,0.174,116.038,audio_features,721GlFxzQyuJAEhQSwhVKK,spotify:track:721GlFxzQyuJAEhQSwhVKK,https://api.spotify.com/v1/tracks/721GlFxzQyuJAEhQSwhVKK,https://api.spotify.com/v1/audio-analysis/721GlFxzQyuJAEhQSwhVKK,359480,4
0.523,0.81,10,-6.117,0,0.0528,0.000306,0.775,0.0646,0.508,82.012,audio_features,27Q9GJcCymdcGqHgLyAG6r,spotify:track:27Q9GJcCymdcGqHgLyAG6r,https://api.spotify.com/v1/tracks/27Q9GJcCymdcGqHgLyAG6r,https://api.spotify.com/v1/audio-analysis/27Q9GJcCymdcGqHgLyAG6r,220533,4
0.337,0.782,5,-11.472,0,0.0492,0.0154,0.874,0.104,0.526,113.292,audio_features,1IEHhrdBcjiZ4tZ5CiDGb3,spotify:track:1IEHhrdBcjiZ4tZ5CiDGb3,https://api.spotify.com/v1/tracks/1IEHhrdBcjiZ4tZ5CiDGb3,https://api.spotify.com/v1/audio-analysis/1IEHhrdBcjiZ4tZ5CiDGb3,246605,5
0.649,0.619,8,-13.4,1,0.0435,0.264,0.914,0.144,0.167,123.65,audio_features,2L6nlXElncXTL8aasIEoiQ,spotify:track:2L6nlXElncXTL8aasIEoiQ,https://api.spotify.com/v1/tracks/2L6nlXElncXTL8aasIEoiQ,https://api.spotify.com/v1/audio-analysis/2L6nlXElncXTL8aasIEoiQ,387309,4
0.594,0.87,9,-6.36,0,0.042,0.0869,0.865,0.119,0.161,132.03,audio_features,6ARmIHYy1T3zQ2QckNsbj3,spotify:track:6ARmIHYy1T3zQ2QckNsbj3,https://api.spotify.com/v1/tracks/6ARmIHYy1T3zQ2QckNsbj3,https://api.spotify.com/v1/audio-analysis/6ARmIHYy1T3zQ2QckNsbj3,282091,4
0.633,0.438,11,-16.847,1,0.0349,0.0907,0.827,0.301,0.458,109.94,audio_features,7mPwTpwSfEOswUzsT1xsyC,spotify:track:7mPwTpwSfEOswUzsT1xsyC,https://api.spotify.com/v1/tracks/7mPwTpwSfEOswUzsT1xsyC,https://api.spotify.com/v1/audio-analysis/7mPwTpwSfEOswUzsT1xsyC,542360,4
0.651,0.401,8,-10.118,1,0.0319,0.366,0.906,0.0837,0.278,136.018,audio_features,4svWhqInElR6EybNv6UKRT,spotify:track:4svWhqInElR6EybNv6UKRT,https://api.spotify.com/v1/tracks/4svWhqInElR6EybNv6UKRT,https://api.spotify.com/v1/audio-analysis/4svWhqInElR6EybNv6UKRT,313425,3
0.545,0.415,5,-16.586,0,0.0324,0.809,0.89,0.108,0.145,105.993,audio_features,6HTB9kuH9t3cMmBRVw9Ny1,spotify:track:6HTB9kuH9t3cMmBRVw9Ny1,https://api.spotify.com/v1/tracks/6HTB9kuH9t3cMmBRVw9Ny1,https://api.spotify.com/v1/audio-analysis/6HTB9kuH9t3cMmBRVw9Ny1,415813,4
0.6,0.676,11,-15.932,0,0.0742,0.000702,0.936,0.321,0.335,136.104,audio_features,3FjwCHx55r5j7gAa2brXGo,spotify:track:3FjwCHx55r5j7gAa2brXGo,https://api.spotify.com/v1/tracks/3FjwCHx55r5j7gAa2brXGo,https://api.spotify.com/v1/audio-analysis/3FjwCHx55r5j7gAa2brXGo,320627,4
0.572,0.843,5,-10.899,1,0.0417,0.218,0.665,0.141,0.0866,126.005,audio_features,4YTXY7Ze4njWYH4nDutz4q,spotify:track:4YTXY7Ze4njWYH4nDutz4q,https://api.spotify.com/v1/tracks/4YTXY7Ze4njWYH4nDutz4q,https://api.spotify.com/v1/audio-analysis/4YTXY7Ze4njWYH4nDutz4q,262240,4
0.739,0.617,8,-15.986,1,0.103,0.07,0.819,0.124,0.0498,115.046,audio_features,03luYDnIolLvrMhYjTt9cs,spotify:track:03luYDnIolLvrMhYjTt9cs,https://api.spotify.com/v1/tracks/03luYDnIolLvrMhYjTt9cs,https://api.spotify.com/v1/audio-analysis/03luYDnIolLvrMhYjTt9cs,358040,4
0.734,0.568,10,-13.061,0,0.0574,0.0604,0.828,0.0928,0.149,121.989,audio_features,6zYaM3R6OslDcs7u1NuywH,spotify:track:6zYaM3R6OslDcs7u1NuywH,https://api.spotify.com/v1/tracks/6zYaM3R6OslDcs7u1NuywH,https://api.spotify.com/v1/audio-analysis/6zYaM3R6OslDcs7u1NuywH,344600,4
0.534,0.53,11,-11.817,1,0.0331,0.737,0.959,0.332,0.246,129.848,audio_features,3pByYwU3YJCJ8Fbd3RfAPq,spotify:track:3pByYwU3YJCJ8Fbd3RfAPq,https://api.spotify.com/v1/tracks/3pByYwU3YJCJ8Fbd3RfAPq,https://api.spotify.com/v1/audio-analysis/3pByYwU3YJCJ8Fbd3RfAPq,367400,4
0.794,0.524,0,-14.564,0,0.092,0.351,0.872,0.0912,0.656,116.987,audio_features,7et4SPH4hUhN9WXN1xpQIV,spotify:track:7et4SPH4hUhN9WXN1xpQIV,https://api.spotify.com/v1/tracks/7et4SPH4hUhN9WXN1xpQIV,https://api.spotify.com/v1/audio-analysis/7et4SPH4hUhN9WXN1xpQIV,423427,4
0.164,0.21,4,-14.179,1,0.0331,0.854,0.965,0.202,0.0377,61.923,audio_features,5AwFIjasFubZ3INdLP2Pno,spotify:track:5AwFIjasFubZ3INdLP2Pno,https://api.spotify.com/v1/tracks/5AwFIjasFubZ3INdLP2Pno,https://api.spotify.com/v1/audio-analysis/5AwFIjasFubZ3INdLP2Pno,136313,4
0.783,0.852,1,-9.501,1,0.0462,0.0552,0.901,0.111,0.208,119.958,audio_features,7AGNscz3KdxHBICsA6e6cC,spotify:track:7AGNscz3KdxHBICsA6e6cC,https://api.spotify.com/v1/tracks/7AGNscz3KdxHBICsA6e6cC,https://api.spotify.com/v1/audio-analysis/7AGNscz3KdxHBICsA6e6cC,356779,4
0.724,0.346,0,-11.521,1,0.0346,0.377,0.524,0.099,0.3,89.99,audio_features,4dlFG5cBPJeP2aBKAelWdK,spotify:track:4dlFG5cBPJeP2aBKAelWdK,https://api.spotify.com/v1/tracks/4dlFG5cBPJeP2aBKAelWdK,https://api.spotify.com/v1/audio-analysis/4dlFG5cBPJeP2aBKAelWdK,174959,4
0.56,0.328,6,-23.116,0,0.0464,0.636,0.913,0.0954,0.15,130.079,audio_features,1sCpEdkIxvafPpLSZ9KfiP,spotify:track:1sCpEdkIxvafPpLSZ9KfiP,https://api.spotify.com/v1/tracks/1sCpEdkIxvafPpLSZ9KfiP,https://api.spotify.com/v1/audio-analysis/1sCpEdkIxvafPpLSZ9KfiP,537124,4
0.31,0.43,10,-13.607,0,0.0869,0.846,0.0182,0.262,0.185,122.719,audio_features,6FigTKRqViioVS4sjECtNa,spotify:track:6FigTKRqViioVS4sjECtNa,https://api.spotify.com/v1/tracks/6FigTKRqViioVS4sjECtNa,https://api.spotify.com/v1/audio-analysis/6FigTKRqViioVS4sjECtNa,228192,4
0.484,0.318,10,-14.715,1,0.067,0.0161,0.747,0.0944,0.329,114.321,audio_features,0kbC9AFbGT08pZ26Tyurgo,spotify:track:0kbC9AFbGT08pZ26Tyurgo,https://api.spotify.com/v1/tracks/0kbC9AFbGT08pZ26Tyurgo,https://api.spotify.com/v1/audio-analysis/0kbC9AFbGT08pZ26Tyurgo,284507,4
0.792,0.962,7,-6.845,1,0.0771,0.168,0.866,0.0931,0.55,119.982,audio_features,15U2nndY86y65IRh3cm4uy,spotify:track:15U2nndY86y65IRh3cm4uy,https://api.spotify.com/v1/tracks/15U2nndY86y65IRh3cm4uy,https://api.spotify.com/v1/audio-analysis/15U2nndY86y65IRh3cm4uy,236080,4
0.677,0.393,1,-14.318,1,0.0329,0.00986,0.851,0.101,0.188,121.002,audio_features,6RPyy7Sttg2IUz443Pa2xD,spotify:track:6RPyy7Sttg2IUz443Pa2xD,https://api.spotify.com/v1/tracks/6RPyy7Sttg2IUz443Pa2xD,https://api.spotify.com/v1/audio-analysis/6RPyy7Sttg2IUz443Pa2xD,345707,4
0.789,0.513,1,-15.247,1,0.0922,0.394,0.693,0.275,0.865,136.055,audio_features,49NQIJg4b0smvSSBJDFJx8,spotify:track:49NQIJg4b0smvSSBJDFJx8,https://api.spotify.com/v1/tracks/49NQIJg4b0smvSSBJDFJx8,https://api.spotify.com/v1/audio-analysis/49NQIJg4b0smvSSBJDFJx8,412813,4
0.836,0.365,7,-15.039,1,0.191,0.144,0.678,0.283,0.376,103.534,audio_features,2BeKSUJP7NxG5JeKSbXWeb,spotify:track:2BeKSUJP7NxG5JeKSbXWeb,https://api.spotify.com/v1/tracks/2BeKSUJP7NxG5JeKSbXWeb,https://api.spotify.com/v1/audio-analysis/2BeKSUJP7NxG5JeKSbXWeb,207560,4
0.312,0.472,1,-11.581,0,0.123,0.816,0.822,0.108,0.0471,172.155,audio_features,2c0UocImteaqAOOTY8ifJN,spotify:track:2c0UocImteaqAOOTY8ifJN,https://api.spotify.com/v1/tracks/2c0UocImteaqAOOTY8ifJN,https://api.spotify.com/v1/audio-analysis/2c0UocImteaqAOOTY8ifJN,304453,4
0.771,0.53,5,-13.18,0,0.123,0.176,0.617,0.14,0.444,161.996,audio_features,0eWfkZg1S9oFRCTnWBOjOa,spotify:track:0eWfkZg1S9oFRCTnWBOjOa,https://api.spotify.com/v1/tracks/0eWfkZg1S9oFRCTnWBOjOa,https://api.spotify.com/v1/audio-analysis/0eWfkZg1S9oFRCTnWBOjOa,234840,4
0.529,0.574,11,-18.128,0,0.0379,0.0461,0.863,0.118,0.308,124.743,audio_features,2zk7IoOyTJkJ4FexIzO99W,spotify:track:2zk7IoOyTJkJ4FexIzO99W,https://api.spotify.com/v1/tracks/2zk7IoOyTJkJ4FexIzO99W,https://api.spotify.com/v1/audio-analysis/2zk7IoOyTJkJ4FexIzO99W,348560,4
0.549,0.595,11,-12.357,0,0.052,0.433,0.841,0.0911,0.0851,150.915,audio_features,3TyHP4kvwIUKBBRIKwhXmi,spotify:track:3TyHP4kvwIUKBBRIKwhXmi,https://api.spotify.com/v1/tracks/3TyHP4kvwIUKBBRIKwhXmi,https://api.spotify.com/v1/audio-analysis/3TyHP4kvwIUKBBRIKwhXmi,332867,4
0.659,0.842,4,-8.124,0,0.0924,0.00156,0.89,0.104,0.0482,199.606,audio_features,4cwXjW3AiE75mWj6nL52eR,spotify:track:4cwXjW3AiE75mWj6nL52eR,https://api.spotify.com/v1/tracks/4cwXjW3AiE75mWj6nL52eR,https://api.spotify.com/v1/audio-analysis/4cwXjW3AiE75mWj6nL52eR,200471,4
0.678,0.412,4,-17.291,0,0.0412,0.746,0.908,0.106,0.231,120.007,audio_features,7uNL2lqhet9A7AB3xpLC4E,spotify:track:7uNL2lqhet9A7AB3xpLC4E,https://api.spotify.com/v1/tracks/7uNL2lqhet9A7AB3xpLC4E,https://api.spotify.com/v1/audio-analysis/7uNL2lqhet9A7AB3xpLC4E,314507,4
0.383,0.422,10,-17.18,0,0.0406,0.76,0.328,0.0834,0.199,86.369,audio_features,6BJ4F52G2o5TgmIJAAYuQD,spotify:track:6BJ4F52G2o5TgmIJAAYuQD,https://api.spotify.com/v1/tracks/6BJ4F52G2o5TgmIJAAYuQD,https://api.spotify.com/v1/audio-analysis/6BJ4F52G2o5TgmIJAAYuQD,229294,4
0.439,0.129,0,-13.523,1,0.0997,0.808,0.788,0.123,0.177,79.527,audio_features,1ljJbBTJ1UbQafZyFso4tV,spotify:track:1ljJbBTJ1UbQafZyFso4tV,https://api.spotify.com/v1/tracks/1ljJbBTJ1UbQafZyFso4tV,https://api.spotify.com/v1/audio-analysis/1ljJbBTJ1UbQafZyFso4tV,407307,4
0.714,0.529,1,-21.659,0,0.0513,0.00639,0.705,0.0939,0.0566,104.985,audio_features,0FQlWadWvVqBulXV0fe4Ma,spotify:track:0FQlWadWvVqBulXV0fe4Ma,https://api.spotify.com/v1/tracks/0FQlWadWvVqBulXV0fe4Ma,https://api.spotify.com/v1/audio-analysis/0FQlWadWvVqBulXV0fe4Ma,588893,4
0.808,0.707,4,-9.076,0,0.0874,0.00522,0.244,0.0773,0.346,126.225,audio_features,0YjvPqVH0mLttgXeBpPmtn,spotify:track:0YjvPqVH0mLttgXeBpPmtn,https://api.spotify.com/v1/tracks/0YjvPqVH0mLttgXeBpPmtn,https://api.spotify.com/v1/audio-analysis/0YjvPqVH0mLttgXeBpPmtn,391521,4
0.804,0.832,6,-10.199,1,0.0597,0.00019,0.941,0.0917,0.108,118.178,audio_features,64RmTfytQUOT73BeNrVlvx,spotify:track:64RmTfytQUOT73BeNrVlvx,https://api.spotify.com/v1/tracks/64RmTfytQUOT73BeNrVlvx,https://api.spotify.com/v1/audio-analysis/64RmTfytQUOT73BeNrVlvx,408404,4
0.787,0.558,8,-10.218,0,0.0503,0.195,0.89,0.0779,0.335,131.364,audio_features,2Ktuc6919DC0C0hx1tXDQH,spotify:track:2Ktuc6919DC0C0hx1tXDQH,https://api.spotify.com/v1/tracks/2Ktuc6919DC0C0hx1tXDQH,https://api.spotify.com/v1/audio-analysis/2Ktuc6919DC0C0hx1tXDQH,453400,4
0.612,0.623,1,-11.217,0,0.0431,0.207,0.881,0.117,0.567,90.012,audio_features,4ZSiklc2iXA6OnPzgSXw4f,spotify:track:4ZSiklc2iXA6OnPzgSXw4f,https://api.spotify.com/v1/tracks/4ZSiklc2iXA6OnPzgSXw4f,https://api.spotify.com/v1/audio-analysis/4ZSiklc2iXA6OnPzgSXw4f,275760,4
0.62,0.787,4,-7.747,0,0.0489,0.000271,0.892,0.0583,0.678,134.028,audio_features,3qgHKcGU1MoeJ06x8P7hYy,spotify:track:3qgHKcGU1MoeJ06x8P7hYy,https://api.spotify.com/v1/tracks/3qgHKcGU1MoeJ06x8P7hYy,https://api.spotify.com/v1/audio-analysis/3qgHKcGU1MoeJ06x8P7hYy,239867,4
0.545,0.898,1,-9.176,0,0.05,0.0185,0.869,0.0991,0.315,140.638,audio_features,4A3XqEaU5LmlhuxHI9zcZG,spotify:track:4A3XqEaU5LmlhuxHI9zcZG,https://api.spotify.com/v1/tracks/4A3XqEaU5LmlhuxHI9zcZG,https://api.spotify.com/v1/audio-analysis/4A3XqEaU5LmlhuxHI9zcZG,329879,4
0.866,0.497,8,-10.753,0,0.512,0.0938,2.83e-06,0.209,0.657,97.993,audio_features,4r4fw10gkRAg0GW8RMJ5P4,spotify:track:4r4fw10gkRAg0GW8RMJ5P4,https://api.spotify.com/v1/tracks/4r4fw10gkRAg0GW8RMJ5P4,https://api.spotify.com/v1/audio-analysis/4r4fw10gkRAg0GW8RMJ5P4,241627,4
0.756,0.826,4,-5.255,0,0.0476,0.000435,0.835,0.0395,0.0307,123.018,audio_features,3HfFFgqFtUBFDFQ5EJILUQ,spotify:track:3HfFFgqFtUBFDFQ5EJILUQ,https://api.spotify.com/v1/tracks/3HfFFgqFtUBFDFQ5EJILUQ,https://api.spotify.com/v1/audio-analysis/3HfFFgqFtUBFDFQ5EJILUQ,316098,4
0.57,0.47,0,-17.613,1,0.0368,0.762,0.893,0.0862,0.141,145.999,audio_features,0CfHjEeBk8mGNiRctKIP1X,spotify:track:0CfHjEeBk8mGNiRctKIP1X,https://api.spotify.com/v1/tracks/0CfHjEeBk8mGNiRctKIP1X,https://api.spotify.com/v1/audio-analysis/0CfHjEeBk8mGNiRctKIP1X,496040,4
0.744,0.543,10,-11.759,0,0.0409,0.513,0.908,0.112,0.299,123.992,audio_features,10foVZb2ucBrT3ZoLecG5Q,spotify:track:10foVZb2ucBrT3ZoLecG5Q,https://api.spotify.com/v1/tracks/10foVZb2ucBrT3ZoLecG5Q,https://api.spotify.com/v1/audio-analysis/10foVZb2ucBrT3ZoLecG5Q,332000,4
0.794,0.813,10,-7.485,0,0.0576,0.00978,0.943,0.0766,0.909,110.2,audio_features,2xKzx3BcVuCB7X0CHBagYv,spotify:track:2xKzx3BcVuCB7X0CHBagYv,https://api.spotify.com/v1/tracks/2xKzx3BcVuCB7X0CHBagYv,https://api.spotify.com/v1/audio-analysis/2xKzx3BcVuCB7X0CHBagYv,465853,4
0.142,0.261,5,-17.977,1,0.0357,0.859,0.711,0.105,0.0688,81.226,audio_features,1sc11Z7HhrSqxFE0YTfH7Z,spotify:track:1sc11Z7HhrSqxFE0YTfH7Z,https://api.spotify.com/v1/tracks/1sc11Z7HhrSqxFE0YTfH7Z,https://api.spotify.com/v1/audio-analysis/1sc11Z7HhrSqxFE0YTfH7Z,326751,5
0.724,0.948,10,-5.466,0,0.182,0.258,0.000177,0.33,0.679,110.352,audio_features,1ChgIIBX7k99Op7E2kR4wM,spotify:track:1ChgIIBX7k99Op7E2kR4wM,https://api.spotify.com/v1/tracks/1ChgIIBX7k99Op7E2kR4wM,https://api.spotify.com/v1/audio-analysis/1ChgIIBX7k99Op7E2kR4wM,184733,4
0.249,0.227,8,-17.895,1,0.0341,0.0119,0.000403,0.157,0.0338,79.27,audio_features,5anEOvIIqkDMjB1rRjMsST,spotify:track:5anEOvIIqkDMjB1rRjMsST,https://api.spotify.com/v1/tracks/5anEOvIIqkDMjB1rRjMsST,https://api.spotify.com/v1/audio-analysis/5anEOvIIqkDMjB1rRjMsST,223307,5
0.322,0.597,7,-15.107,0,0.0881,0.00107,0.833,0.0641,0.265,86.663,audio_features,06Wawsa8T4RYApPQ1Hs8kP,spotify:track:06Wawsa8T4RYApPQ1Hs8kP,https://api.spotify.com/v1/tracks/06Wawsa8T4RYApPQ1Hs8kP,https://api.spotify.com/v1/audio-analysis/06Wawsa8T4RYApPQ1Hs8kP,337000,3
0.65,0.782,11,-8.668,0,0.04,0.000879,0.678,0.0534,0.32,120.003,audio_features,2qFvSLNidOcYd5d7KELAEI,spotify:track:2qFvSLNidOcYd5d7KELAEI,https://api.spotify.com/v1/tracks/2qFvSLNidOcYd5d7KELAEI,https://api.spotify.com/v1/audio-analysis/2qFvSLNidOcYd5d7KELAEI,289173,4
0.39,0.481,10,-13.319,1,0.0397,0.146,0.189,0.105,0.0393,113.865,audio_features,5vMD2TirEeF6CzPwy6Bq3Q,spotify:track:5vMD2TirEeF6CzPwy6Bq3Q,https://api.spotify.com/v1/tracks/5vMD2TirEeF6CzPwy6Bq3Q,https://api.spotify.com/v1/audio-analysis/5vMD2TirEeF6CzPwy6Bq3Q,492293,4
0.552,0.72,0,-15.39,0,0.0431,0.0241,0.819,0.109,0.661,109.993,audio_features,2LcVp9i6vNpdIv6yexY38x,spotify:track:2LcVp9i6vNpdIv6yexY38x,https://api.spotify.com/v1/tracks/2LcVp9i6vNpdIv6yexY38x,https://api.spotify.com/v1/audio-analysis/2LcVp9i6vNpdIv6yexY38x,324427,3
0.473,0.322,2,-14.517,1,0.0457,0.764,0.945,0.0869,0.0398,141.892,audio_features,4qw5WvVi7DlNHPHzPJw7Gg,spotify:track:4qw5WvVi7DlNHPHzPJw7Gg,https://api.spotify.com/v1/tracks/4qw5WvVi7DlNHPHzPJw7Gg,https://api.spotify.com/v1/audio-analysis/4qw5WvVi7DlNHPHzPJw7Gg,304093,4
